X - coordinate,Y - coordinate,Time,,,
20.15294317,9.333738166,1.47,,,
20.16669147,9.332771471,1.471,,,
20.18043811,9.331793106,1.472,,,
20.19418307,9.330803066,1.473,,,
20.20792635,9.329801349,1.474,,,
20.22166795,9.328787951,1.475,,,
20.23540787,9.327762868,1.476,,,
20.2491461,9.326726097,1.477,,,
20.26288263,9.325677634,1.478,,,
20.27661748,9.324617476,1.479,,,
20.29035062,9.323545619,1.48,,,
20.30408206,9.322462059,1.481,,,
20.31781179,9.321366794,1.482,,,
20.33153982,9.32025982,1.483,,,
20.34526613,9.319141132,1.484,,,
20.35899073,9.318010728,1.485,,,
20.3727136,9.316868604,1.486,,,
20.38643476,9.315714756,1.487,,,
20.40015418,9.314549181,1.488,,,
20.41387188,9.313371875,1.489,,,
20.42758784,9.312182836,1.49,,,
20.44130206,9.310982058,1.491,,,
20.45501454,9.30976954,1.492,,,
20.46872528,9.308545276,1.493,,,
20.48243426,9.307309264,1.494,,,
20.4961415,9.306061501,1.495,,,
20.50984698,9.304801982,1.496,,,
20.5235507,9.303530704,1.497,,,
20.53725266,9.302247663,1.498,,,
20.55095286,9.300952857,1.499,,,
20.56465128,9.299646281,1.5,,,
20.57834793,9.298327932,1.501,,,
20.59204281,9.296997806,1.502,,,
20.6057359,9.295655901,1.503,,,
20.61942721,9.294302211,1.504,,,
20.63311673,9.292936735,1.505,,,
20.64680447,9.291559467,1.506,,,
20.66049041,9.290170405,1.507,,,
20.67417455,9.288769546,1.508,,,
20.68785689,9.287356885,1.509,,,
20.70153742,9.285932419,1.51,,,
20.71521615,9.284496145,1.511,,,
20.72889306,9.283048059,1.512,,,
20.74256816,9.281588157,1.513,,,
20.75624144,9.280116437,1.514,,,
20.76991289,9.278632894,1.515,,,
20.78358252,9.277137524,1.516,,,
20.79725033,9.275630325,1.517,,,
20.81091629,9.274111293,1.518,,,
20.82458042,9.272580424,1.519,,,
20.83824272,9.271037715,1.52,,,
20.85190316,9.269483162,1.521,,,
20.86556176,9.267916762,1.522,,,
20.87921851,9.266338511,1.523,,,
20.89287341,9.264748406,1.524,,,
20.90652644,9.263146442,1.525,,,
20.92017762,9.261532617,1.526,,,
20.93382693,9.259906928,1.527,,,
20.94747437,9.258269369,1.528,,,
20.96111994,9.256619939,1.529,,,
20.97476363,9.254958633,1.53,,,
20.98840545,9.253285448,1.531,,,
21.00204538,9.25160038,1.532,,,
21.01568343,9.249903426,1.533,,,
21.02931958,9.248194582,1.534,,,
21.04295385,9.246473845,1.535,,,
21.05658621,9.244741211,1.536,,,
21.07021668,9.242996677,1.537,,,
21.08384524,9.241240239,1.538,,,
21.09747189,9.239471893,1.539,,,
21.11109664,9.237691637,1.54,,,
21.12471947,9.235899466,1.541,,,
21.13834038,9.234095377,1.542,,,
21.15195937,9.232279366,1.543,,,
21.16557643,9.230451431,1.544,,,
21.17919157,9.228611566,1.545,,,
21.19280477,9.22675977,1.546,,,
21.20641604,9.224896038,1.547,,,
21.22002537,9.223020366,1.548,,,
21.23363275,9.221132752,1.549,,,
21.24723819,9.219233192,1.55,,,
21.26084168,9.217321681,1.551,,,
21.27444322,9.215398218,1.552,,,
21.2880428,9.213462797,1.553,,,
21.30164042,9.211515416,1.554,,,
21.31523607,9.209556071,1.555,,,
21.32882976,9.207584758,1.556,,,
21.34242147,9.205601475,1.557,,,
21.35601122,9.203606216,1.558,,,
21.36959898,9.20159898,1.559,,,
21.38318476,9.199579762,1.56,,,
21.39676856,9.197548559,1.561,,,
21.41035037,9.195505367,1.562,,,
21.42393018,9.193450182,1.563,,,
21.437508,9.191383002,1.564,,,
21.45108382,9.189303823,1.565,,,
21.46465764,9.187212641,1.566,,,
21.47822945,9.185109452,1.567,,,
21.49179925,9.182994253,1.568,,,
21.50536704,9.180867041,1.569,,,
21.51893281,9.178727812,1.57,,,
21.53249656,9.176576562,1.571,,,
21.54605829,9.174413288,1.572,,,
21.55961799,9.172237987,1.573,,,
21.57317565,9.170050654,1.574,,,
21.58673129,9.167851287,1.575,,,
21.60028488,9.165639881,1.576,,,
21.61383643,9.163416434,1.577,,,
21.62738594,9.161180941,1.578,,,
21.6409334,9.1589334,1.579,,,
21.65447881,9.156673806,1.58,,,
21.66802216,9.154402156,1.581,,,
21.68156345,9.152118447,1.582,,,
21.69510267,9.149822675,1.583,,,
21.70863984,9.147514836,1.584,,,
21.72217493,9.145194927,1.585,,,
21.73570795,9.142862945,1.586,,,
21.74923889,9.140518886,1.587,,,
21.76276775,9.138162745,1.588,,,
21.77629452,9.135794521,1.589,,,
21.78981921,9.133414209,1.59,,,
21.80334181,9.131021806,1.591,,,
21.81686231,9.128617308,1.592,,,
21.83038071,9.126200711,1.593,,,
21.84389701,9.123772013,1.594,,,
21.85741121,9.121331209,1.595,,,
21.8709233,9.118878296,1.596,,,
21.88443327,9.116413271,1.597,,,
21.89794113,9.11393613,1.598,,,
21.91144687,9.111446869,1.599,,,
21.92495049,9.108945485,1.6,,,
21.93845197,9.106431975,1.601,,,
21.95195133,9.103906334,1.602,,,
21.96544856,9.10136856,1.603,,,
21.97894365,9.098818648,1.604,,,
21.9924366,9.096256596,1.605,,,
22.0059274,9.093682399,1.606,,,
22.01941605,9.091096055,1.607,,,
22.03290256,9.088497559,1.608,,,
22.04638691,9.085886908,1.609,,,
22.0598691,9.083264099,1.61,,,
22.07334913,9.080629128,1.611,,,
22.08682699,9.077981991,1.612,,,
22.10030269,9.075322685,1.613,,,
22.11377621,9.072651207,1.614,,,
22.12724755,9.069967552,1.615,,,
22.14071672,9.067271718,1.616,,,
22.1541837,9.064563701,1.617,,,
22.1676485,9.061843497,1.618,,,
22.1811111,9.059111103,1.619,,,
22.19457151,9.056366515,1.62,,,
22.20802973,9.053609729,1.621,,,
22.22148574,9.050840743,1.622,,,
22.23493955,9.048059552,1.623,,,
22.24839115,9.045266154,1.624,,,
22.26184054,9.042460543,1.625,,,
22.27528772,9.039642718,1.626,,,
22.28873267,9.036812675,1.627,,,
22.30217541,9.033970409,1.628,,,
22.31561592,9.031115918,1.629,,,
22.3290542,9.028249197,1.63,,,
22.34249024,9.025370244,1.631,,,
22.35592405,9.022479054,1.632,,,
22.36935563,9.019575625,1.633,,,
22.38278495,9.016659953,1.634,,,
22.39621203,9.013732033,1.635,,,
22.40963686,9.010791864,1.636,,,
22.42305944,9.00783944,1.637,,,
22.43647976,9.004874759,1.638,,,
22.44989782,9.001897817,1.639,,,
22.46331361,8.99890861,1.64,,,
22.47672714,8.995907136,1.641,,,
22.49013839,8.99289339,1.642,,,
22.50354737,8.989867368,1.643,,,
22.51695407,8.986829069,1.644,,,
22.53035849,8.983778486,1.645,,,
22.54376062,8.980715619,1.646,,,
22.55716046,8.977640462,1.647,,,
22.57055801,8.974553012,1.648,,,
22.58395327,8.971453265,1.649,,,
22.59734622,8.968341219,1.65,,,
22.61073687,8.96521687,1.651,,,
22.62412521,8.962080213,1.652,,,
22.63751125,8.958931247,1.653,,,
22.65089497,8.955769966,1.654,,,
22.66427637,8.952596367,1.655,,,
22.67765545,8.949410448,1.656,,,
22.6910322,8.946212204,1.657,,,
22.70440663,8.943001631,1.658,,,
22.71777873,8.939778727,1.659,,,
22.73114849,8.936543488,1.66,,,
22.74451591,8.93329591,1.661,,,
22.75788099,8.93003599,1.662,,,
22.77124372,8.926763724,1.663,,,
22.78460411,8.923479109,1.664,,,
22.79796214,8.92018214,1.665,,,
22.81131782,8.916872816,1.666,,,
22.82467113,8.913551131,1.667,,,
22.83802208,8.910217083,1.668,,,
22.85137067,8.906870667,1.669,,,
22.86471688,8.903511882,1.67,,,
22.87806072,8.900140722,1.671,,,
22.89140218,8.896757184,1.672,,,
22.90474127,8.893361265,1.673,,,
22.91807796,8.889952962,1.674,,,
22.93141227,8.88653227,1.675,,,
22.94474419,8.883099187,1.676,,,
22.95807371,8.879653708,1.677,,,
22.97140083,8.87619583,1.678,,,
22.98472555,8.87272555,1.679,,,
22.99804786,8.869242864,1.68,,,
23.01136777,8.865747768,1.681,,,
23.02468526,8.86224026,1.682,,,
23.03800033,8.858720335,1.683,,,
23.05131299,8.85518799,1.684,,,
23.06462322,8.851643221,1.685,,,
23.07793103,8.848086025,1.686,,,
23.0912364,8.844516398,1.687,,,
23.10453934,8.840934338,1.688,,,
23.11783984,8.837339839,1.689,,,
23.1311379,8.833732899,1.69,,,
23.14443351,8.830113515,1.691,,,
23.15772668,8.826481682,1.692,,,
23.1710174,8.822837397,1.693,,,
23.18430566,8.819180657,1.694,,,
23.19759146,8.815511457,1.695,,,
23.2108748,8.811829796,1.696,,,
23.22415567,8.808135668,1.697,,,
23.23743407,8.80442907,1.698,,,
23.25071,8.80071,1.699,,,
23.26398345,8.796978453,1.7,,,
23.27725443,8.793234425,1.701,,,
23.29052291,8.789477914,1.702,,,
23.30378892,8.785708916,1.703,,,
23.31705243,8.781927427,1.704,,,
23.33031344,8.778133444,1.705,,,
23.34357196,8.774326963,1.706,,,
23.35682798,8.77050798,1.707,,,
23.37008149,8.766676492,1.708,,,
23.3833325,8.762832496,1.709,,,
23.39658099,8.758975988,1.71,,,
23.40982696,8.755106965,1.711,,,
23.42307042,8.751225422,1.712,,,
23.43631136,8.747331357,1.713,,,
23.44954977,8.743424766,1.714,,,
23.46278564,8.739505645,1.715,,,
23.47601899,8.735573991,1.716,,,
23.4892498,8.7316298,1.717,,,
23.50247807,8.727673068,1.718,,,
23.51570379,8.723703793,1.719,,,
23.52892697,8.719721971,1.72,,,
23.5421476,8.715727598,1.721,,,
23.55536567,8.71172067,1.722,,,
23.56858118,8.707701184,1.723,,,
23.58179414,8.703669137,1.724,,,
23.59500452,8.699624525,1.725,,,
23.60821234,8.695567344,1.726,,,
23.62141759,8.691497591,1.727,,,
23.63462026,8.687415263,1.728,,,
23.64782036,8.683320355,1.729,,,
23.66101786,8.679212865,1.73,,,
23.67421279,8.675092788,1.731,,,
23.68740512,8.670960122,1.732,,,
23.70059486,8.666814862,1.733,,,
23.71378201,8.662657005,1.734,,,
23.72696655,8.658486548,1.735,,,
23.74014849,8.654303487,1.736,,,
23.75332782,8.650107819,1.737,,,
23.76650454,8.64589954,1.738,,,
23.77967865,8.641678646,1.739,,,
23.79285013,8.637445134,1.74,,,
23.806019,8.633199001,1.741,,,
23.81918524,8.628940242,1.742,,,
23.83234885,8.624668855,1.743,,,
23.84550984,8.620384835,1.744,,,
23.85866818,8.61608818,1.745,,,
23.87182389,8.611778885,1.746,,,
23.88497695,8.607456948,1.747,,,
23.89812736,8.603122364,1.748,,,
23.91127513,8.598775131,1.749,,,
23.92442024,8.594415244,1.75,,,
23.9375627,8.5900427,1.751,,,
23.9507025,8.585657495,1.752,,,
23.96383963,8.581259627,1.753,,,
23.97697409,8.576849091,1.754,,,
23.99010588,8.572425884,1.755,,,
24.003235,8.567990002,1.756,,,
24.01636144,8.563541442,1.757,,,
24.0294852,8.5590802,1.758,,,
24.04260627,8.554606273,1.759,,,
24.05572466,8.550119658,1.76,,,
24.06884035,8.54562035,1.761,,,
24.08195335,8.541108346,1.762,,,
24.09506364,8.536583643,1.763,,,
24.10817124,8.532046237,1.764,,,
24.12127612,8.527496124,1.765,,,
24.1343783,8.522933302,1.766,,,
24.14747777,8.518357766,1.767,,,
24.16057451,8.513769513,1.768,,,
24.17366854,8.509168539,1.769,,,
24.18675984,8.504554841,1.77,,,
24.19984842,8.499928416,1.771,,,
24.21293426,8.495289259,1.772,,,
24.22601737,8.490637367,1.773,,,
24.23909774,8.485972738,1.774,,,
24.25217537,8.481295366,1.775,,,
24.26525025,8.476605249,1.776,,,
24.27832238,8.471902384,1.777,,,
24.29139177,8.467186766,1.778,,,
24.30445839,8.462458391,1.779,,,
24.31752226,8.457717258,1.78,,,
24.33058336,8.452963361,1.781,,,
24.3436417,8.448196698,1.782,,,
24.35669726,8.443417265,1.783,,,
24.36975006,8.438625058,1.784,,,
24.38280007,8.433820074,1.785,,,
24.39584731,8.429002309,1.786,,,
24.40889176,8.42417176,1.787,,,
24.42193342,8.419328424,1.788,,,
24.4349723,8.414472296,1.789,,,
24.44800837,8.409603373,1.79,,,
24.46104165,8.404721652,1.791,,,
24.47407213,8.399827128,1.792,,,
24.4870998,8.3949198,1.793,,,
24.50012466,8.389999662,1.794,,,
24.51314671,8.385066712,1.795,,,
24.52616595,8.380120946,1.796,,,
24.53918236,8.37516236,1.797,,,
24.55219595,8.370190951,1.798,,,
24.56520672,8.365206716,1.799,,,
24.57821465,8.36020965,1.8,,,
24.59121975,8.355199751,1.801,,,
24.60422201,8.350177014,1.802,,,
24.61722144,8.345141436,1.803,,,
24.63021801,8.340093015,1.804,,,
24.64321174,8.335031745,1.805,,,
24.65620262,8.329957624,1.806,,,
24.66919065,8.324870648,1.807,,,
24.68217581,8.319770813,1.808,,,
24.69515812,8.314658117,1.809,,,
24.70813755,8.309532554,1.81,,,
24.72111412,8.304394123,1.811,,,
24.73408782,8.299242819,1.812,,,
24.74705864,8.294078639,1.813,,,
24.76002658,8.28890158,1.814,,,
24.77299164,8.283711637,1.815,,,
24.78595381,8.278508807,1.816,,,
24.79891309,8.273293087,1.817,,,
24.81186947,8.268064473,1.818,,,
24.82482296,8.262822962,1.819,,,
24.83777355,8.25756855,1.82,,,
24.85072123,8.252301234,1.821,,,
24.86366601,8.247021009,1.822,,,
24.87660787,8.241727873,1.823,,,
24.88954682,8.236421822,1.824,,,
24.90248285,8.231102852,1.825,,,
24.91541596,8.225770961,1.826,,,
24.92834614,8.220426143,1.827,,,
24.9412734,8.215068397,1.828,,,
24.95419772,8.209697717,1.829,,,
24.9671191,8.204314102,1.83,,,
24.98003755,8.198917546,1.831,,,
24.99295305,8.193508048,1.832,,,
25.0058656,8.188085602,1.833,,,
25.01877521,8.182650206,1.834,,,
25.03168186,8.177201856,1.835,,,
25.04458555,8.171740549,1.836,,,
25.05748628,8.16626628,1.837,,,
25.07038405,8.160779047,1.838,,,
25.08327885,8.155278846,1.839,,,
25.09617067,8.149765674,1.84,,,
25.10905953,8.144239526,1.841,,,
25.1219454,8.138700399,1.842,,,
25.13482829,8.133148291,1.843,,,
25.1477082,8.127583196,1.844,,,
25.16058511,8.122005112,1.845,,,
25.17345904,8.116414036,1.846,,,
25.18632996,8.110809963,1.847,,,
25.19919789,8.10519289,1.848,,,
25.21206281,8.099562814,1.849,,,
25.22492473,8.093919731,1.85,,,
25.23778364,8.088263637,1.851,,,
25.25063953,8.082594529,1.852,,,
25.2634924,8.076912404,1.853,,,
25.27634226,8.071217257,1.854,,,
25.28918909,8.065509086,1.855,,,
25.30203289,8.059787887,1.856,,,
25.31487366,8.054053655,1.857,,,
25.32771139,8.048306389,1.858,,,
25.34054608,8.042546084,1.859,,,
25.35337774,8.036772737,1.86,,,
25.36620634,8.030986343,1.861,,,
25.3790319,8.025186901,1.862,,,
25.3918544,8.019374405,1.863,,,
25.40467385,8.013548853,1.864,,,
25.41749024,8.007710241,1.865,,,
25.43030357,8.001858565,1.866,,,
25.44311382,7.995993822,1.867,,,
25.45592101,7.990116009,1.868,,,
25.46872512,7.984225122,1.869,,,
25.48152616,7.978321156,1.87,,,
25.49432411,7.97240411,1.871,,,
25.50711898,7.966473979,1.872,,,
25.51991076,7.96053076,1.873,,,
25.53269945,7.954574448,1.874,,,
25.54548504,7.948605042,1.875,,,
25.55826754,7.942622536,1.876,,,
25.57104693,7.936626928,1.877,,,
25.58382321,7.930618214,1.878,,,
25.59659639,7.924596391,1.879,,,
25.60936645,7.918561455,1.88,,,
25.6221334,7.912513401,1.881,,,
25.63489723,7.906452228,1.882,,,
25.64765793,7.900377932,1.883,,,
25.66041551,7.894290508,1.884,,,
25.67316995,7.888189953,1.885,,,
25.68592126,7.882076264,1.886,,,
25.69866944,7.875949437,1.887,,,
25.71141447,7.869809469,1.888,,,
25.72415636,7.863656357,1.889,,,
25.7368951,7.857490095,1.89,,,
25.74963068,7.851310682,1.891,,,
25.76236311,7.845118113,1.892,,,
25.77509239,7.838912386,1.893,,,
25.7878185,7.832693496,1.894,,,
25.80054144,7.826461439,1.895,,,
25.81326121,7.820216213,1.896,,,
25.82597781,7.813957814,1.897,,,
25.83869124,7.807686239,1.898,,,
25.85140148,7.801401483,1.899,,,
25.86410854,7.795103543,1.9,,,
25.87681242,7.788792416,1.901,,,
25.8895131,7.782468098,1.902,,,
25.90221059,7.776130586,1.903,,,
25.91490488,7.769779876,1.904,,,
25.92759596,7.763415965,1.905,,,
25.94028385,7.757038849,1.906,,,
25.95296852,7.750648524,1.907,,,
25.96564999,7.744244987,1.908,,,
25.97832823,7.737828234,1.909,,,
25.99100326,7.731398263,1.91,,,
26.00367507,7.724955068,1.911,,,
26.01634365,7.718498648,1.912,,,
26.029009,7.712028998,1.913,,,
26.04167111,7.705546115,1.914,,,
26.05432999,7.699049994,1.915,,,
26.06698563,7.692540634,1.916,,,
26.07963803,7.68601803,1.917,,,
26.09228718,7.679482178,1.918,,,
26.10493308,7.672933075,1.919,,,
26.11757572,7.666370718,1.92,,,
26.1302151,7.659795103,1.921,,,
26.14285123,7.653206227,1.922,,,
26.15548408,7.646604085,1.923,,,
26.16811367,7.639988675,1.924,,,
26.18073999,7.633359992,1.925,,,
26.19336303,7.626718034,1.926,,,
26.2059828,7.620062797,1.927,,,
26.21859928,7.613394277,1.928,,,
26.23121247,7.606712471,1.929,,,
26.24382237,7.600017374,1.93,,,
26.25642898,7.593308985,1.931,,,
26.2690323,7.586587299,1.932,,,
26.28163231,7.579852312,1.933,,,
26.29422902,7.573104021,1.934,,,
26.30682242,7.566342423,1.935,,,
26.31941251,7.559567514,1.936,,,
26.33199929,7.55277929,1.937,,,
26.34458275,7.545977748,1.938,,,
26.35716288,7.539162884,1.939,,,
26.3697397,7.532334696,1.94,,,
26.38231318,7.525493178,1.941,,,
26.39488333,7.518638328,1.942,,,
26.40745014,7.511770143,1.943,,,
26.42001362,7.504888618,1.944,,,
26.43257375,7.497993751,1.945,,,
26.44513054,7.491085537,1.946,,,
26.45768397,7.484163973,1.947,,,
26.47023406,7.477229055,1.948,,,
26.48278078,7.470280781,1.949,,,
26.49532415,7.463319146,1.95,,,
26.50786415,7.456344147,1.951,,,
26.52040078,7.449355781,1.952,,,
26.53293404,7.442354043,1.953,,,
26.54546393,7.435338931,1.954,,,
26.55799044,7.42831044,1.955,,,
26.57051357,7.421268568,1.956,,,
26.58303331,7.41421331,1.957,,,
26.59554966,7.407144664,1.958,,,
26.60806263,7.400062625,1.959,,,
26.62057219,7.392967191,1.96,,,
26.63307836,7.385858357,1.961,,,
26.64558112,7.37873612,1.962,,,
26.65808048,7.371600476,1.963,,,
26.67057642,7.364451423,1.964,,,
26.68306896,7.357288956,1.965,,,
26.69555807,7.350113072,1.966,,,
26.70804377,7.342923767,1.967,,,
26.72052604,7.335721038,1.968,,,
26.73300488,7.328504882,1.969,,,
26.74548029,7.321275294,1.97,,,
26.75795227,7.314032271,1.971,,,
26.77042081,7.30677581,1.972,,,
26.78288591,7.299505908,1.973,,,
26.79534756,7.292222559,1.974,,,
26.80780576,7.284925762,1.975,,,
26.82026051,7.277615513,1.976,,,
26.83271181,7.270291807,1.977,,,
26.84515964,7.262954642,1.978,,,
26.85760401,7.255604014,1.979,,,
26.87004492,7.24823992,1.98,,,
26.88248235,7.240862355,1.981,,,
26.89491632,7.233471317,1.982,,,
26.9073468,7.226066801,1.983,,,
26.9197738,7.218648805,1.984,,,
26.93219732,7.211217324,1.985,,,
26.94461736,7.203772355,1.986,,,
26.9570339,7.196313896,1.987,,,
26.96944694,7.188841941,1.988,,,
26.98185649,7.181356488,1.989,,,
26.99426253,7.173857533,1.99,,,
27.00666507,7.166345073,1.991,,,
27.0190641,7.158819103,1.992,,,
27.03145962,7.151279621,1.993,,,
27.04385162,7.143726623,1.994,,,
27.05624011,7.136160105,1.995,,,
27.06862506,7.128580064,1.996,,,
27.0810065,7.120986496,1.997,,,
27.0933844,7.113379399,1.998,,,
27.10575877,7.105758767,1.999,,,
27.1181296,7.098124598,2,,,
27.13049689,7.090476888,2.001,,,
27.14286063,7.082815634,2.002,,,
27.15522083,7.075140832,2.003,,,
27.16757748,7.067452479,2.004,,,
27.17993057,7.05975057,2.005,,,
27.1922801,7.052035103,2.006,,,
27.20462607,7.044306074,2.007,,,
27.21696848,7.03656348,2.008,,,
27.22930732,7.028807316,2.009,,,
27.24164258,7.021037579,2.01,,,
27.25397427,7.013254267,2.011,,,
27.26630237,7.005457374,2.012,,,
27.2786269,6.997646899,2.013,,,
27.29094784,6.989822837,2.014,,,
27.30326518,6.981985184,2.015,,,
27.31557894,6.974133937,2.016,,,
27.32788909,6.966269093,2.017,,,
27.34019565,6.958390648,2.018,,,
27.3524986,6.950498599,2.019,,,
27.36479794,6.942592941,2.02,,,
27.37709367,6.934673672,2.021,,,
27.38938579,6.926740788,2.022,,,
27.40167429,6.918794286,2.023,,,
27.41395916,6.910834161,2.024,,,
27.42624041,6.90286041,2.025,,,
27.43851803,6.894873031,2.026,,,
27.45079202,6.886872018,2.027,,,
27.46306237,6.878857369,2.028,,,
27.47532908,6.870829081,2.029,,,
27.48759215,6.862787149,2.03,,,
27.49985157,6.85473157,2.031,,,
27.51210734,6.846662341,2.032,,,
27.52435946,6.838579457,2.033,,,
27.53660792,6.830482916,2.034,,,
27.54885271,6.822372715,2.035,,,
27.56109385,6.814248848,2.036,,,
27.57333131,6.806111313,2.037,,,
27.58556511,6.797960107,2.038,,,
27.59779523,6.789795226,2.039,,,
27.61002167,6.781616666,2.04,,,
27.62224442,6.773424423,2.041,,,
27.6344635,6.765218495,2.042,,,
27.64667888,6.756998878,2.043,,,
27.65889057,6.748765567,2.044,,,
27.67109856,6.74051856,2.045,,,
27.68330285,6.732257854,2.046,,,
27.69550344,6.723983444,2.047,,,
27.70770033,6.715695326,2.048,,,
27.7198935,6.707393499,2.049,,,
27.73208296,6.699077957,2.05,,,
27.7442687,6.690748697,2.051,,,
27.75645072,6.682405717,2.052,,,
27.76862901,6.674049012,2.053,,,
27.78080358,6.665678578,2.054,,,
27.79297441,6.657294413,2.055,,,
27.80514151,6.648896512,2.056,,,
27.81730487,6.640484873,2.057,,,
27.82946449,6.632059491,2.058,,,
27.84162036,6.623620364,2.059,,,
27.85377249,6.615167487,2.06,,,
27.86592086,6.606700857,2.061,,,
27.87806547,6.59822047,2.062,,,
27.89020632,6.589726323,2.063,,,
27.90234341,6.581218413,2.064,,,
27.91447674,6.572696736,2.065,,,
27.92660629,6.564161288,2.066,,,
27.93873207,6.555612066,2.067,,,
27.95085407,6.547049066,2.068,,,
27.96297229,6.538472285,2.069,,,
27.97508672,6.529881719,2.07,,,
27.98719737,6.521277365,2.071,,,
27.99930422,6.512659219,2.072,,,
28.01140728,6.504027278,2.073,,,
28.02350654,6.495381537,2.074,,,
28.03560199,6.486721995,2.075,,,
28.04769365,6.478048646,2.076,,,
28.05978149,6.469361487,2.077,,,
28.07186552,6.460660516,2.078,,,
28.08394573,6.451945728,2.079,,,
28.09602212,6.44321712,2.08,,,
28.10809469,6.434474688,2.081,,,
28.12016343,6.425718429,2.082,,,
28.13222834,6.416948339,2.083,,,
28.14428941,6.408164415,2.084,,,
28.15634665,6.399366653,2.085,,,
28.16840005,6.39055505,2.086,,,
28.1804496,6.381729601,2.087,,,
28.1924953,6.372890305,2.088,,,
28.20453716,6.364037156,2.089,,,
28.21657515,6.355170152,2.09,,,
28.22860929,6.346289289,2.091,,,
28.24063956,6.337394563,2.092,,,
28.25266597,6.328485971,2.093,,,
28.26468851,6.31956351,2.094,,,
28.27670718,6.310627175,2.095,,,
28.28872196,6.301676964,2.096,,,
28.30073287,6.292712872,2.097,,,
28.3127399,6.283734897,2.098,,,
28.32474303,6.274743034,2.099,,,
28.33674228,6.265737281,2.1,,,
28.34873763,6.256717633,2.101,,,
28.36072909,6.247684087,2.102,,,
28.37271664,6.23863664,2.103,,,
28.38470029,6.229575287,2.104,,,
28.39668003,6.220500027,2.105,,,
28.40865585,6.211410854,2.106,,,
28.42062777,6.202307765,2.107,,,
28.43259576,6.193190758,2.108,,,
28.44455983,6.184059827,2.109,,,
28.45651997,6.174914971,2.11,,,
28.46847618,6.165756184,2.111,,,
28.48042846,6.156583465,2.112,,,
28.49237681,6.147396808,2.113,,,
28.50432121,6.138196212,2.114,,,
28.51626167,6.128981671,2.115,,,
28.52819818,6.119753183,2.116,,,
28.54013074,6.110510744,2.117,,,
28.55205935,6.10125435,2.118,,,
28.563984,6.091983999,2.119,,,
28.57590469,6.082699686,2.12,,,
28.58782141,6.073401408,2.121,,,
28.59973416,6.064089161,2.122,,,
28.61164294,6.054762942,2.123,,,
28.62354775,6.045422747,2.124,,,
28.63544857,6.036068573,2.125,,,
28.64734542,6.026700416,2.126,,,
28.65923827,6.017318273,2.127,,,
28.67112714,6.00792214,2.128,,,
28.68301201,5.998512014,2.129,,,
28.69489289,5.989087891,2.13,,,
28.70676977,5.979649767,2.131,,,
28.71864264,5.97019764,2.132,,,
28.7305115,5.960731504,2.133,,,
28.74237636,5.951251358,2.134,,,
28.7542372,5.941757197,2.135,,,
28.76609402,5.932249018,2.136,,,
28.77794682,5.922726818,2.137,,,
28.78979559,5.913190592,2.138,,,
28.80164034,5.903640337,2.139,,,
28.81348105,5.89407605,2.14,,,
28.82531773,5.884497728,2.141,,,
28.83715037,5.874905366,2.142,,,
28.84897896,5.865298961,2.143,,,
28.86080351,5.855678509,2.144,,,
28.87262401,5.846044008,2.145,,,
28.88444045,5.836395453,2.146,,,
28.89625284,5.826732841,2.147,,,
28.90806117,5.817056169,2.148,,,
28.91986543,5.807365433,2.149,,,
28.93166563,5.797660628,2.15,,,
28.94346175,5.787941753,2.151,,,
28.9552538,5.778208803,2.152,,,
28.96704177,5.768461775,2.153,,,
28.97882566,5.758700665,2.154,,,
28.99060547,5.74892547,2.155,,,
29.00238119,5.739136186,2.156,,,
29.01415281,5.729332809,2.157,,,
29.02592034,5.719515337,2.158,,,
29.03768376,5.709683765,2.159,,,
29.04944309,5.69983809,2.16,,,
29.06119831,5.689978308,2.161,,,
29.07294942,5.680104417,2.162,,,
29.08469641,5.670216412,2.163,,,
29.09643929,5.66031429,2.164,,,
29.10817805,5.650398047,2.165,,,
29.11991268,5.64046768,2.166,,,
29.13164319,5.630523185,2.167,,,
29.14336956,5.620564559,2.168,,,
29.1550918,5.610591798,2.169,,,
29.1668099,5.600604899,2.17,,,
29.17852386,5.590603858,2.171,,,
29.19023367,5.580588672,2.172,,,
29.20193934,5.570559336,2.173,,,
29.21364085,5.560515848,2.174,,,
29.2253382,5.550458204,2.175,,,
29.2370314,5.540386401,2.176,,,
29.24872043,5.530300434,2.177,,,
29.2604053,5.520200301,2.178,,,
29.272086,5.510085998,2.179,,,
29.28376252,5.49995752,2.18,,,
29.29543487,5.489814866,2.181,,,
29.30710303,5.479658031,2.182,,,
29.31876701,5.469487012,2.183,,,
29.3304268,5.459301804,2.184,,,
29.34208241,5.449102406,2.185,,,
29.35373381,5.438888812,2.186,,,
29.36538102,5.42866102,2.187,,,
29.37702403,5.418419026,2.188,,,
29.38866283,5.408162827,2.189,,,
29.40029742,5.397892419,2.19,,,
29.4119278,5.387607797,2.191,,,
29.42355396,5.37730896,2.192,,,
29.4351759,5.366995903,2.193,,,
29.44679362,5.356668623,2.194,,,
29.45840712,5.346327116,2.195,,,
29.47001638,5.335971379,2.196,,,
29.48162141,5.325601409,2.197,,,
29.4932222,5.3152172,2.198,,,
29.50481875,5.304818751,2.199,,,
29.51641106,5.294406058,2.2,,,
29.52799912,5.283979116,2.201,,,
29.53958292,5.273537923,2.202,,,
29.55116248,5.263082475,2.203,,,
29.56273777,5.252612769,2.204,,,
29.5743088,5.2421288,2.205,,,
